roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,room_entry_sequence,join_result,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_epochNano_start,true_critical_section_nanoTime_end,true_critical_section_epochNano_end
1051,1,yhjj848,16,24,17,100,16,SUCCESS,2025-07-03 10:33:46.397632400+00:00,2025-07-03T10:33:46.400632600Z,2.39979E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj961,16,17,17,100,17,SUCCESS,2025-07-03 10:33:46.397632400+00:00,2025-07-03T10:33:46.400632600Z,2.39979E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj836,17,26,18,100,18,SUCCESS,2025-07-03 10:33:46.397632400+00:00,2025-07-03T10:33:46.400632600Z,2.39979E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj950,17,18,18,100,19,SUCCESS,2025-07-03 10:33:46.397632400+00:00,2025-07-03T10:33:46.398633200Z,2.39979E+13,1.75154E+18,2.39979E+13,1.75E+18
1051,1,yhjj929,21,22,22,100,20,SUCCESS,2025-07-03 10:33:46.397632400+00:00,2025-07-03T10:33:46.400632600Z,2.39979E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj927,22,23,23,100,21,SUCCESS,2025-07-03 10:33:46.397632400+00:00,2025-07-03T10:33:46.400632600Z,2.39979E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj851,18,19,19,100,22,SUCCESS,2025-07-03 10:33:46.398633200+00:00,2025-07-03T10:33:46.399633Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj901,18,20,19,100,23,SUCCESS,2025-07-03 10:33:46.398633200+00:00,2025-07-03T10:33:46.406670400Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj847,18,29,19,100,24,SUCCESS,2025-07-03 10:33:46.398633200+00:00,2025-07-03T10:33:46.403861Z,2.39979E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj819,31,33,32,100,25,SUCCESS,2025-07-03 10:33:46.398633200+00:00,2025-07-03T10:33:46.406670400Z,2.39979E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj900,20,21,21,100,26,SUCCESS,2025-07-03 10:33:46.399633+00:00,2025-07-03T10:33:46.399633Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj829,20,34,21,100,27,SUCCESS,2025-07-03 10:33:46.399633+00:00,2025-07-03T10:33:46.406670400Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj948,35,36,36,100,28,SUCCESS,2025-07-03 10:33:46.399633+00:00,2025-07-03T10:33:46.421571800Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj962,24,25,25,100,29,SUCCESS,2025-07-03 10:33:46.400632600+00:00,2025-07-03T10:33:46.400632600Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj956,25,39,26,100,30,SUCCESS,2025-07-03 10:33:46.400632600+00:00,2025-07-03T10:33:46.430765600Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj878,26,27,27,100,31,SUCCESS,2025-07-03 10:33:46.400632600+00:00,2025-07-03T10:33:46.400632600Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj866,21,37,22,100,32,SUCCESS,2025-07-03 10:33:46.400632600+00:00,2025-07-03T10:33:46.427762700Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj881,37,38,38,100,33,SUCCESS,2025-07-03 10:33:46.400632600+00:00,2025-07-03T10:33:46.427762700Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj1011,35,41,36,100,34,SUCCESS,2025-07-03 10:33:46.400632600+00:00,2025-07-03T10:33:46.431292200Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj921,27,28,28,100,35,SUCCESS,2025-07-03 10:33:46.403861+00:00,2025-07-03T10:33:46.403861Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj986,28,30,29,100,36,SUCCESS,2025-07-03 10:33:46.403861+00:00,2025-07-03T10:33:46.403861Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj832,30,31,31,100,37,SUCCESS,2025-07-03 10:33:46.403861+00:00,2025-07-03T10:33:46.403861Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj874,31,32,32,100,38,SUCCESS,2025-07-03 10:33:46.406670400+00:00,2025-07-03T10:33:46.406670400Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj966,32,40,33,100,39,SUCCESS,2025-07-03 10:33:46.406670400+00:00,2025-07-03T10:33:46.428764200Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,1,yhjj1009,34,35,35,100,40,SUCCESS,2025-07-03 10:33:46.406670400+00:00,2025-07-03T10:33:46.406670400Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj946,41,42,42,100,41,SUCCESS,2025-07-03 10:33:46.434701800+00:00,2025-07-03T10:33:46.434701800Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj912,42,46,43,100,42,SUCCESS,2025-07-03 10:33:46.434701800+00:00,2025-07-03T10:33:46.436708100Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj988,42,43,43,100,43,SUCCESS,2025-07-03 10:33:46.434701800+00:00,2025-07-03T10:33:46.434701800Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj1014,43,44,44,100,44,SUCCESS,2025-07-03 10:33:46.434701800+00:00,2025-07-03T10:33:46.434701800Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj1000,44,45,45,100,45,SUCCESS,2025-07-03 10:33:46.436708100+00:00,2025-07-03T10:33:46.436708100Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj963,45,47,46,100,46,SUCCESS,2025-07-03 10:33:46.436708100+00:00,2025-07-03T10:33:46.436708100Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj895,44,48,45,100,47,SUCCESS,2025-07-03 10:33:46.436708100+00:00,2025-07-03T10:33:46.436708100Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj945,48,49,49,100,48,SUCCESS,2025-07-03 10:33:46.436708100+00:00,2025-07-03T10:33:46.436708100Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj820,49,50,50,100,49,SUCCESS,2025-07-03 10:33:46.445577100+00:00,2025-07-03T10:33:46.445577100Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj1006,49,51,50,100,50,SUCCESS,2025-07-03 10:33:46.445577100+00:00,2025-07-03T10:33:46.445577100Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj905,51,52,52,100,51,SUCCESS,2025-07-03 10:33:46.445577100+00:00,2025-07-03T10:33:46.445577100Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj909,52,53,53,100,52,SUCCESS,2025-07-03 10:33:46.445577100+00:00,2025-07-03T10:33:46.445577100Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj864,53,54,54,100,53,SUCCESS,2025-07-03 10:33:46.450576200+00:00,2025-07-03T10:33:46.450576200Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj983,53,55,54,100,54,SUCCESS,2025-07-03 10:33:46.450576200+00:00,2025-07-03T10:33:46.450576200Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj953,55,56,56,100,55,SUCCESS,2025-07-03 10:33:46.455775300+00:00,2025-07-03T10:33:46.455775300Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj949,56,57,57,100,56,SUCCESS,2025-07-03 10:33:46.457776200+00:00,2025-07-03T10:33:46.457776200Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj984,57,58,58,100,57,SUCCESS,2025-07-03 10:33:46.457776200+00:00,2025-07-03T10:33:46.457776200Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj975,58,59,59,100,58,SUCCESS,2025-07-03 10:33:46.461110900+00:00,2025-07-03T10:33:46.461110900Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj992,59,60,60,100,59,SUCCESS,2025-07-03 10:33:46.461110900+00:00,2025-07-03T10:33:46.461110900Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj922,60,61,61,100,60,SUCCESS,2025-07-03 10:33:46.466951800+00:00,2025-07-03T10:33:46.466951800Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj933,61,62,62,100,61,SUCCESS,2025-07-03 10:33:46.466951800+00:00,2025-07-03T10:33:46.466951800Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj947,62,63,63,100,62,SUCCESS,2025-07-03 10:33:46.466951800+00:00,2025-07-03T10:33:46.467952200Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj964,63,64,64,100,63,SUCCESS,2025-07-03 10:33:46.470952700+00:00,2025-07-03T10:33:46.470952700Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj875,64,65,65,100,64,SUCCESS,2025-07-03 10:33:46.474647300+00:00,2025-07-03T10:33:46.474647300Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj943,65,66,66,100,65,SUCCESS,2025-07-03 10:33:46.475647900+00:00,2025-07-03T10:33:46.475647900Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj903,66,67,67,100,66,SUCCESS,2025-07-03 10:33:46.477647600+00:00,2025-07-03T10:33:46.477647600Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj959,67,68,68,100,67,SUCCESS,2025-07-03 10:33:46.477647600+00:00,2025-07-03T10:33:46.478649900Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj991,67,69,68,100,68,SUCCESS,2025-07-03 10:33:46.477647600+00:00,2025-07-03T10:33:46.478649900Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj1007,69,70,70,100,69,SUCCESS,2025-07-03 10:33:46.481586300+00:00,2025-07-03T10:33:46.481586300Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj833,70,71,71,100,70,SUCCESS,2025-07-03 10:33:46.484599900+00:00,2025-07-03T10:33:46.484599900Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj951,71,72,72,100,71,SUCCESS,2025-07-03 10:33:46.484599900+00:00,2025-07-03T10:33:46.484599900Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj970,72,73,73,100,72,SUCCESS,2025-07-03 10:33:46.486596800+00:00,2025-07-03T10:33:46.486596800Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj968,73,74,74,100,73,SUCCESS,2025-07-03 10:33:46.488596900+00:00,2025-07-03T10:33:46.488596900Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj928,74,75,75,100,74,SUCCESS,2025-07-03 10:33:46.488596900+00:00,2025-07-03T10:33:46.488596900Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj887,75,76,76,100,75,SUCCESS,2025-07-03 10:33:46.488596900+00:00,2025-07-03T10:33:46.488596900Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj994,76,77,77,100,76,SUCCESS,2025-07-03 10:33:46.493065100+00:00,2025-07-03T10:33:46.493065100Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj826,76,78,77,100,77,SUCCESS,2025-07-03 10:33:46.493065100+00:00,2025-07-03T10:33:46.493065100Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj942,78,79,79,100,78,SUCCESS,2025-07-03 10:33:46.493065100+00:00,2025-07-03T10:33:46.493065100Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj844,79,80,80,100,79,SUCCESS,2025-07-03 10:33:46.496061400+00:00,2025-07-03T10:33:46.496061400Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,2,yhjj982,80,81,81,100,80,SUCCESS,2025-07-03 10:33:46.496061400+00:00,2025-07-03T10:33:46.496061400Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,3,yhjj999,81,82,82,100,81,SUCCESS,2025-07-03 10:33:46.496061400+00:00,2025-07-03T10:33:46.496061400Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,3,yhjj883,82,83,83,100,82,SUCCESS,2025-07-03 10:33:46.498061200+00:00,2025-07-03T10:33:46.499060900Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,3,yhjj891,82,84,83,100,83,SUCCESS,2025-07-03 10:33:46.498061200+00:00,2025-07-03T10:33:46.498061200Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,3,yhjj908,84,85,85,100,84,SUCCESS,2025-07-03 10:33:46.498061200+00:00,2025-07-03T10:33:46.498061200Z,2.3998E+13,1.75154E+18,2.3998E+13,1.75E+18
1051,3,yhjj1015,84,87,85,100,85,SUCCESS,2025-07-03 10:33:46.498061200+00:00,2025-07-03T10:33:46.500061500Z,2.3998E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj1017,85,86,86,100,86,SUCCESS,2025-07-03 10:33:46.499060900+00:00,2025-07-03T10:33:46.499060900Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj839,87,88,88,100,87,SUCCESS,2025-07-03 10:33:46.502061+00:00,2025-07-03T10:33:46.502061Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj822,88,89,89,100,88,SUCCESS,2025-07-03 10:33:46.502515300+00:00,2025-07-03T10:33:46.502515300Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj821,89,90,90,100,89,SUCCESS,2025-07-03 10:33:46.502515300+00:00,2025-07-03T10:33:46.502515300Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj896,89,91,90,100,90,SUCCESS,2025-07-03 10:33:46.502515300+00:00,2025-07-03T10:33:46.502515300Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj860,91,92,92,100,91,SUCCESS,2025-07-03 10:33:46.502515300+00:00,2025-07-03T10:33:46.502515300Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj978,92,93,93,100,92,SUCCESS,2025-07-03 10:33:46.506528600+00:00,2025-07-03T10:33:46.506528600Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj958,93,94,94,100,93,SUCCESS,2025-07-03 10:33:46.506528600+00:00,2025-07-03T10:33:46.506528600Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj938,94,95,95,100,94,SUCCESS,2025-07-03 10:33:46.509631600+00:00,2025-07-03T10:33:46.509631600Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj861,95,96,96,100,95,SUCCESS,2025-07-03 10:33:46.509631600+00:00,2025-07-03T10:33:46.510633700Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj876,96,97,97,100,96,SUCCESS,2025-07-03 10:33:46.509631600+00:00,2025-07-03T10:33:46.510633700Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj918,99,100,100,100,97,SUCCESS,2025-07-03 10:33:46.509631600+00:00,2025-07-03T10:33:46.511631400Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj1018,97,98,98,100,98,SUCCESS,2025-07-03 10:33:46.510633700+00:00,2025-07-03T10:33:46.510633700Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj924,98,99,99,100,99,SUCCESS,2025-07-03 10:33:46.511631400+00:00,2025-07-03T10:33:46.511631400Z,2.39981E+13,1.75154E+18,2.39981E+13,1.75E+18
1051,3,yhjj892,100,100,,100,100,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.511631400+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj940,100,100,,100,101,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.511631400+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj888,100,100,,100,102,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.512632+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj910,100,100,,100,103,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.512632+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj893,100,100,,100,104,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.513457200+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj1004,100,100,,100,105,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.516467+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj869,100,100,,100,106,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.517464100+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj944,100,100,,100,107,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.517464100+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj838,100,100,,100,108,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.518468500+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj849,100,100,,100,109,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.518468500+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj925,100,100,,100,110,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.518468500+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj863,100,100,,100,111,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.521092+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj993,100,100,,100,112,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.521092+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj957,100,100,,100,113,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.522097400+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj902,100,100,,100,114,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.523099200+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj843,100,100,,100,115,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.524098500+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj867,100,100,,100,116,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.524098500+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj890,100,100,,100,117,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.524098500+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj880,100,100,,100,118,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.524098500+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj872,100,100,,100,119,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.525098500+00:00,,2.39981E+13,1.75154E+18,,
1051,3,yhjj882,100,100,,100,120,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.525098500+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj934,100,100,,100,121,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.526098300+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj930,100,100,,100,122,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.526098300+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj936,100,100,,100,123,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.526098300+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj823,100,100,,100,124,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.527099400+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj824,100,100,,100,125,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.527099400+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj868,100,100,,100,126,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.527099400+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj859,100,100,,100,127,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.528098+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj960,100,100,,100,128,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.528098+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj840,100,100,,100,129,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.529097800+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj873,100,100,,100,130,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.529097800+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj834,100,100,,100,131,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.529097800+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj937,100,100,,100,132,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.529097800+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj995,100,100,,100,133,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.530097200+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj985,100,100,,100,134,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.530097200+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj899,100,100,,100,135,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.531097700+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj898,100,100,,100,136,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.531097700+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj906,100,100,,100,137,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.531097700+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj858,100,100,,100,138,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.531097700+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj841,100,100,,100,139,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.531097700+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj837,100,100,,100,140,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.531097700+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj931,100,100,,100,141,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.531097700+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj857,100,100,,100,142,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.531097700+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj935,100,100,,100,143,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.532484200+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj897,100,100,,100,144,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.533491300+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj835,100,100,,100,145,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.533491300+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj996,100,100,,100,146,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.533491300+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj885,100,100,,100,147,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.533491300+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj973,100,100,,100,148,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.534491300+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj871,100,100,,100,149,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.534491300+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj955,100,100,,100,150,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.534491300+00:00,,2.39981E+13,1.75154E+18,,
1051,4,yhjj990,100,100,,100,151,FAIL_OVER_CAPACITY,2025-07-03 10:33:46.534491300+00:00,,2.39981E+13,1.75154E+18,,
